x1,x2,y
0.2572762955572089,-0.8553375310256432,0.0
-1.6900509285233993,1.325526831913828,1.0
2.4097307704354125,-0.5468049066754955,0.0
0.7238760533887467,1.460542139437217,0.0
1.532688168779731,1.2600463452348638,0.0
-2.5447422844128513,1.7203817754450474,0.0
2.7501184668880008,0.013023260351995629,0.0
-0.06328902503408715,1.028753824094929,0.0
-1.6462708263993138,-3.038019053072689,0.0
4.042676060910821,2.803588444608706,1.0
-1.1714700169704995,0.5910182496043856,0.0
0.34005791277325614,0.7292152170316608,1.0
3.089821194567117,1.0265767077773031,0.0
-0.8040884551014269,5.382993105310123,0.0
1.2940811350289239,-2.8766628543237003,0.0
0.5971608541416928,1.2362737928967842,1.0
0.631048042581464,-0.597884866242843,0.0
4.116989150537362,0.6528944396720451,1.0
2.1933811987362155,0.46359692058193547,1.0
-0.18004062475605975,2.2829093907744644,1.0
3.6543422259528144,2.569676116837142,1.0
1.1129473073176332,3.0517676014466533,1.0
-0.5009047410146392,-0.3130195780020933,0.0
1.2799405578697294,2.564655464196186,1.0
1.3310958167630242,-0.9680132445028211,1.0
2.1253944125490922,3.00696336252083,0.0
3.6928708904654894,2.8585614956105645,1.0
3.7005421698730467,2.750791725390521,1.0
-1.6792239570081104,4.727495956557906,1.0
0.169336781701384,3.8535718269964483,1.0
1.877884662861611,3.3317584772784716,1.0
3.1743234757962147,3.015398147624447,1.0
-2.2977052914017335,-3.384846216731415,0.0
3.6235425256126197,3.943655381176179,1.0
2.896103675075501,-0.43949204262473307,1.0
0.670260796111247,-1.37380044093328,0.0
5.627550357075501,1.4978835559094967,1.0
-2.4909281198363433,0.34321930958395674,0.0
1.6983951884095498,1.9570019999803034,1.0
3.694586055146332,1.6371723741850612,1.0
-2.6147953245591493,2.7652253393104322,0.0
1.510414735007703,0.258316589183147,0.0
0.11854888142368965,-0.9825078533783108,0.0
1.4811105833672746,3.638516034654125,1.0
2.4191919169406284,4.1045611450873905,0.0
1.8126648547576019,1.5006771502343181,0.0
-2.0343461642476237,0.8386143923997494,0.0
0.13417131882749156,4.789112977872419,1.0
0.37274740952184016,0.3784911345150842,0.0
5.148090292288375,1.2612162008853527,1.0
-1.2401421881659158,3.279956498497648,1.0
-0.8560878697945365,-2.814475774464054,0.0
-0.9964202499210587,3.3413821390816096,0.0
0.5002415457384137,-3.2955910163248268,0.0
2.118447271484679,2.542290189697556,0.0
1.7532861918179106,1.339979160351975,0.0
4.126356630530346,-0.30625752762024483,1.0
1.1387173447430792,-1.8628250594089246,0.0
0.0035042644397002185,-1.476539493521646,0.0
1.4020867249458062,2.901220026870096,1.0
2.527911863817987,-0.40452477766831496,1.0
-1.5931807256219543,-1.7712869786216063,0.0
2.7785563115614047,2.343763935653645,1.0
0.018408797262976305,-0.6728700656160717,0.0
-0.718038414518828,0.25321936400791256,0.0
2.886517232637093,2.7518237796698934,1.0
-1.119255813520264,2.372766734891212,0.0
0.2576620782304839,3.426241940099329,1.0
1.6740572448904403,3.2713748366271482,1.0
0.9538479211038576,1.631803394492961,0.0
3.2756137645243077,-0.5707521666689717,1.0
2.2018666069966355,-1.8008916404116087,0.0
-0.565706286274648,-0.8975157948953084,0.0
-1.4444031738918828,-1.4252395125497628,0.0
-0.9365822244501356,-2.0335358983861576,0.0
-1.4294432823576484,-0.19017707441407056,0.0
0.28526840917445884,2.4358099867430476,1.0
0.11026452569019081,-2.0484285821981096,0.0
2.3459668071835793,-0.5984185079497967,0.0
-1.5467173836307495,-0.6563002663498857,0.0
2.287430754768564,2.4008201928315542,1.0
2.3962183546219773,5.8492900828237655,1.0
3.4905735874911095,2.1391084185444535,1.0
3.082468008432139,5.091769390382711,1.0
3.1095758818340644,-1.716616270355937,0.0
3.3513961621746855,1.973200016293409,1.0
-0.9313795529543346,0.06240660236587022,0.0
-3.302495908927906,4.4243071431376775,0.0
1.8465334123077244,-1.7292208462574281,0.0
-1.6490992762762657,0.6283146821037032,0.0
1.554893277914365,-0.5226564327760124,1.0
-0.0706870049220707,3.0893539889832575,1.0
-0.24267938425320582,-1.061478756490443,0.0
-1.0173819438435687,0.1719781101227698,0.0
0.3130008410754739,1.5507217068416075,1.0
3.068015954157011,1.070571281866143,0.0
0.27977784126094285,-3.4613116797757657,0.0
3.601718765142047,2.569551060628049,1.0
2.389128898369562,1.4116796252253483,0.0
1.437997583421187,0.9560711395451991,0.0
-1.0738625421399153,0.3307468123614444,0.0
-1.1967334005246228,-2.152371604073236,0.0
4.418842361943467,3.1076309883495465,1.0
2.394919151570314,3.011588864508057,1.0
1.6516392122808976,3.9069051852083394,1.0
-1.8760325051682767,2.074821041386877,0.0
0.4166949620471638,-1.2158972024946142,0.0
0.7340373780125903,2.2371094881729325,0.0
4.236314045104676,0.2401990718767928,1.0
4.686527147354361,1.0306283654340769,1.0
0.8635305602761585,0.853424094682784,0.0
1.7809546181820541,0.22036945905248664,0.0
2.291928649185528,5.6521825863479975,1.0
-0.05181530767193724,3.686320674498869,0.0
0.3560158274817238,-0.209246535307138,1.0
1.0903653261039963,-1.658088616842924,0.0
2.7499504661965064,3.8745675665834165,1.0
6.230567019826511,0.7867510716254171,1.0
0.5841225250398026,4.076553344873363,0.0
-0.2969933833803351,3.999657573295037,1.0
1.5475165988294926,3.1408463121332435,1.0
-3.0476036275561698,-0.28433140058077117,0.0
1.943779920930671,-1.68693522213905,0.0
4.507348067564933,-0.37355711824437954,1.0
-0.04326551149807445,0.19221150065488168,1.0
1.5389568890850842,-1.7069892503746258,0.0
0.11099598767564789,4.587081091459351,1.0
-3.7534078905076065,-1.0793815107048517,0.0
-1.4019357513340094,-1.488142696487727,0.0
0.7801532440492225,0.22816092281772432,0.0
-0.9791268077823334,3.023709492298171,1.0
1.0051194558333894,3.6639742731883227,1.0
-1.0061844354570508,0.28972839202944833,0.0
3.881626390028287,3.114045742966206,1.0
1.5366944207114723,2.6243695682460233,1.0
2.6926554696776956,2.734695377716843,0.0
2.43292069006407,2.1167383351243623,0.0
-0.37601034220944063,3.094479043940702,0.0
1.0843979121584508,1.444707109691106,0.0
2.678577294477142,2.0756992215763352,1.0
0.9173983943935279,-2.239261631767094,0.0
3.989051175821138,1.1669314648398257,1.0
5.27458665853958,-0.001294450048705098,1.0
2.95023689448699,0.4139704529315398,1.0
5.277218930054877,0.8066269559771773,1.0
-1.1665486344950113,5.307771047078498,1.0
0.410329392744176,-0.7696983062947091,1.0
-2.6293053675690508,-0.7592234868351311,0.0
3.063747450555134,1.2386186718118957,1.0
-0.43919529306125693,-4.347197747633242,0.0
-0.5593008634961966,-0.1708468650730987,0.0
-0.8396720395784115,-0.4601479253158727,0.0
3.6342398085700696,5.709886653893459,1.0
0.7263582744110169,2.703646843488025,1.0
4.66367405488742,2.2901522199991353,1.0
-2.0248547985383194,1.4229245887963982,0.0
1.3280036809297306,5.0540467476486235,1.0
0.15951623814546223,1.4705039507690159,1.0
0.6676929005061543,0.5401255189119031,0.0
5.068166081210638,3.8555879004335583,1.0
4.261787855759813,0.20726482338120933,1.0
-2.7820044627899763,1.4806888310394695,0.0
4.850761331905771,1.7428295945700967,1.0
0.6912287622622642,-0.9459203028845136,1.0
2.9565543222612027,-1.915229257123458,0.0
-1.1145014162478841,0.6744340168834112,0.0
-0.574719232050426,-0.39178961684238683,0.0
-0.4651684353313476,-0.8767294738587548,0.0
-1.6122660547199446,2.144179064362458,1.0
5.0364854136571875,-1.1431429369687454,1.0
1.8071471535721357,-2.1062209628955237,0.0
3.949118092463543,-1.2259313359636042,1.0
3.2643969305716736,2.927641341040074,1.0
1.563860087552309,3.0289955737303202,1.0
-1.5122160166652878,-2.3900968432926284,1.0
3.1651187664720615,-1.0212195655330831,0.0
3.203290575388401,-0.2197788134260814,1.0
1.9564452596396151,-2.4347442109437316,0.0
3.318722671625365,1.2945975395225966,0.0
1.283329559300719,0.5196238599764802,0.0
-1.327326074449576,2.0234830545227114,0.0
3.050009350650253,4.482936224624028,1.0
4.179261686434493,4.149826460796454,1.0
3.1331026348189033,3.23407324401811,1.0
-1.1006424782311943,4.482947960455439,1.0
-1.5465437778915385,-0.10374500403048542,0.0
1.4521123441228636,0.5690530152506887,1.0
-3.4095762644563985,-0.37413871275935145,0.0
-2.5414559499332525,-2.7961782649852718,0.0
-0.3497627005025529,-0.23199364782144388,0.0
5.373583750855259,5.870439710608677,1.0
-0.8025984923103477,1.1651352781382727,0.0
-1.8753746371719,1.8866980936691289,1.0
-2.622894213383255,0.9534279938435964,0.0
0.7947820661291556,-0.38965245876973387,0.0
5.921943542540754,1.5927456339975277,1.0
2.3370933979332937,-3.4106886170954414,0.0
1.0389886612130856,-3.5550763131487186,0.0
0.0783168980907437,-1.2256718897341632,0.0
-2.531672315889069,4.581180549612236,1.0
-0.6452036442587143,5.852272562635367,1.0
2.012460392559221,0.4455350268361952,0.0
0.8490200982034879,0.2929572776295365,0.0
1.5309787303687872,-0.6574026837855027,1.0
-0.18595773041297584,-2.250600265108129,0.0
-0.15993673205937659,1.3959381571534866,0.0
-1.8962213401733239,3.4432539549121595,0.0
-0.7167991746577548,2.405953506020042,0.0
2.503324776350161,2.7623224504518156,1.0
0.548515722775174,-3.274965594731228,0.0
-3.060579497533477,-2.110201656511861,0.0
5.5485382740774725,1.5760200459112197,1.0
-1.9707254910125946,3.4655437579023913,0.0
-0.5679855432200659,1.4242309102476967,0.0
-1.406374619724821,-0.9805647255754293,0.0
3.9804961214960226,5.55777928619638,1.0
7.7070489212312,2.300512370721917,1.0
0.5818361992189891,1.2224507263235498,1.0
-1.6328801725858693,0.5387188470158626,1.0
0.9308004936933414,-1.5089564167857596,0.0
-1.775488765962813,3.203853898866353,1.0
-2.7656807566859185,0.21291270383069696,0.0
-1.0912110919581237,5.44209219779384,0.0
0.5932693193591987,-1.1877749173134289,1.0
0.791373071697089,5.0682187130627625,1.0
0.5738016542643334,1.7958067449026796,1.0
-2.8864303177076556,-0.3695412861547571,0.0
-1.1042580338336894,-1.404906213390993,0.0
0.4554631765631483,3.6758636682395314,1.0
-3.7980483617049403,-3.5653736053464122,0.0
2.6637845127111017,4.066739934826879,1.0
1.0730097099634737,3.661387830476639,1.0
-1.1927859066392132,0.9198011474873626,1.0
3.630969831786608,1.7918390656158567,1.0
0.00044465478909454427,-0.3041272686063579,0.0
-1.790024762050593,-0.43812541085356854,0.0
3.262678775853498,2.4332729749905018,1.0
0.6879712385896694,2.0038956310504905,0.0
-1.0641453181266913,0.9727395297816993,0.0
4.793561766595439,3.04602327310757,1.0
1.5314964911510083,-2.2013231736513283,0.0
2.312614610790379,2.5262163495037497,0.0
1.2033928787057442,1.786735922769245,0.0
2.9899756835444196,1.0215667591760647,1.0
0.8586202753640334,-2.1361307678020016,0.0
3.1344937416064576,1.6728219280932008,0.0
1.4966457101147872,5.396032143171659,1.0
5.937314121665523,1.9436132961234727,1.0
0.8777829060700298,-0.875689426422606,0.0
-2.319260251786089,-0.28916343272919104,0.0
1.0612894449068218,2.495318003038098,1.0
2.7339218286790867,3.5606664812222357,1.0
-1.3533731053596805,0.8151838345795337,0.0
-0.6125940451653609,2.4446600168051247,1.0
-1.1822044862083927,1.6000735284187242,1.0
1.8999533515538183,2.095019735132263,1.0
2.5422621040669875,0.19761372380110487,1.0
0.22913517393351981,-1.6219861371363824,0.0
0.5238001350709766,-0.47447344820629217,0.0
1.8741835391736437,0.5322087265420763,1.0
3.6131767299985964,2.9525166672857406,1.0
1.9544102511353019,-0.44437801567095514,1.0
-1.0758023761109534,0.9873414192556894,0.0
1.0897330987935425,-1.1764335032132474,0.0
0.93716267849697,1.748213987435866,1.0
0.0008776869831370604,2.0766976702135613,1.0
-4.823741103772045,-1.275961620992692,0.0
3.685665352575104,4.600593527549891,1.0
-1.551441305383695,-0.24645632980630977,0.0
2.8193517507955086,2.807036781261356,1.0
1.339920672302202,3.8566159994811136,1.0
2.16192012229943,-0.39231439943355007,1.0
-2.1743222082157247,-3.1514230827161662,0.0
0.5781235143436687,3.402160632829581,0.0
6.785753587731365,4.726920780807042,1.0
-2.214335386872976,-1.1444959852131278,0.0
-0.13621831870897236,-1.267594282687772,0.0
-3.384668553561773,2.6742956009135797,0.0
-1.286308628156717,2.221416258828572,0.0
0.14152769902773707,-0.7600409778450109,0.0
-5.264067677236122,-0.200916959749382,0.0
-0.01677987023964095,0.9326307573901217,0.0
0.5799250161621461,-0.6108458790535252,0.0
2.326753207143653,2.0845708974826302,1.0
-3.763330509952821,5.351272913813764,0.0
-0.4579029765519863,-3.3026974141698164,0.0
1.459315733089211,-1.2657925003770374,1.0
2.53042129475329,0.2413354881378035,0.0
2.9524416112867584,6.720773987123649,1.0
3.413784440367518,-0.5785942791630485,1.0
2.614742345978641,-1.0627614848119058,0.0
-0.09344297859048604,1.8125569411039262,0.0
-0.2612462323175337,-2.6205200356748293,0.0
0.9546065049340338,3.0544713328657496,1.0
0.22233720518078043,-0.7765252553797832,0.0
1.5482186900699173,-1.7427926057756138,0.0
-0.39440626040118776,-2.267100134986867,0.0
-2.186239650944825,0.8682131625847765,0.0
-0.429633130992081,1.2401275871551438,0.0
1.0248795977126441,3.954411265467569,1.0
0.11104594274951518,3.524630928623,1.0
4.786060066993395,4.189473000474894,1.0
0.3199737253083349,-2.326197796573777,0.0
1.8470056702410442,5.230284722960147,1.0
-0.5797173255666133,0.7357965932772312,0.0
2.462051810222919,2.98536823624404,0.0
3.030080163685562,0.41984600795557836,1.0
-0.9196043687211062,9.282919768592226,1.0
0.43998291352665414,-0.4695114978177946,0.0
3.5276466107338877,-0.6678451239864214,1.0
-1.3710415236890627,-1.1120545950202347,0.0
-1.1864775809094545,3.0481283572759863,0.0
1.2045872193876943,0.6441732896527599,1.0
-3.885824858507972,-0.3374655381773472,0.0
-2.634918040792025,-0.9523644061648755,0.0
3.6741772124347656,-0.2559970135440439,1.0
1.8126477915825938,0.2873307306677238,0.0
3.6936487733976517,3.719775710459789,1.0
-0.9992965308059408,2.4974271228571765,0.0
