x1,x2,y
0.4671144986574578,-2.396401955787268,0.0
0.9431144037362689,-0.017493058997346624,0.0
2.191453860375808,-1.665508517192885,0.0
-0.0021725644838998226,0.39630538620289035,0.0
-0.9140314481870017,1.6874069442228037,0.0
5.681283652562881,1.7439227457724251,1.0
0.5879954227993762,0.684690924546655,1.0
1.643252406818584,3.276090317723204,1.0
-0.17465238041054487,2.054761185182535,1.0
2.310145219449751,3.3174669501704637,1.0
0.054420883605646855,-0.237862987835211,0.0
-1.0337817117462884,2.161707819894385,0.0
3.435658220671339,1.3342047407318613,1.0
0.9877989446005129,1.5802029801109072,1.0
2.845322663185001,0.3909551343171145,1.0
-3.9742536629916514,0.019965842308844507,0.0
-4.153054546726184,2.4585648623237275,0.0
3.1152118064470047,2.061426190870407,0.0
5.14700872214878,0.3692104509248715,1.0
3.245924914476582,5.717334400783625,1.0
0.02000369405461666,1.8404138159399783,1.0
-1.3477655945184779,4.060659743038501,1.0
2.287776412829739,4.72759597387807,1.0
4.723035294272616,-0.6961085120177364,1.0
2.3870803643120992,0.12688530157702194,1.0
2.850582797325805,-0.5589278196058692,0.0
2.066205209112766,1.0092033935210187,1.0
-1.1505194745830796,-0.7379064485645633,0.0
-1.1167996313785165,3.329463933213158,1.0
1.5393940182599792,-2.5986083277787455,0.0
3.486458847360166,4.031705752733968,1.0
-3.2030198327679007,1.3061150708152307,0.0
2.6580162132290224,-1.9716992603828905,0.0
-4.032023014002417,2.3084306334887468,1.0
-2.5478837214940686,0.66071730239169,0.0
-0.05048206132037514,-0.6069190178568773,1.0
2.4966247557189387,3.2143523297743575,1.0
3.6242854608551074,1.7892653182341083,1.0
0.20444198916435893,-1.0526948525557904,0.0
0.7716113892049599,0.4061696939100987,1.0
1.2647648939963805,2.096681971266084,0.0
-4.342624836731984,-2.1323628127624406,0.0
5.210638932586283,3.4788495486098414,1.0
2.0975311893737687,1.721289217036333,1.0
2.992410634499789,-0.14518168570059992,0.0
-3.3812591509501075,-3.9030611635152006,0.0
-2.147047531841871,0.06138218388478093,0.0
2.0860061399827003,-0.22023154476230777,1.0
3.1359056831554475,-0.34593021417553294,0.0
1.716129372702028,3.565738433002904,1.0
2.5976799079832937,0.5605166949108338,1.0
0.41409598018137994,0.04410453311776963,1.0
2.801469534140507,-1.1774097533022214,1.0
1.4581701619262502,1.7272248703847584,0.0
6.192151831199624,2.6881349078428722,1.0
5.371576366887405,-0.04377582549840575,1.0
3.3049877891907813,3.5756145396314998,1.0
1.2460458674236372,3.3994320556931417,1.0
-0.5443138041340929,-1.045609524189845,1.0
2.5700279615561756,4.073770865771458,1.0
0.864318707618498,0.13076234776592707,0.0
1.581937258678812,-1.0544130210922078,1.0
-0.919382824008501,-3.759659803607586,0.0
5.906989310316567,3.7349359672259927,1.0
1.7059658647325668,2.569119178021355,1.0
2.2729622804013307,-1.0710835664197704,1.0
0.4162700157319125,2.4965297509964235,0.0
0.8088118189537675,0.029062357424034208,0.0
2.039297593468199,9.580989878379189,1.0
1.6780802312623655,1.7382474318116938,0.0
1.220283153063289,2.206061242128712,1.0
3.0930858409072544,5.3814052493029445,1.0
-0.6922571436495953,3.12138868026534,0.0
2.3081372134202778,-1.3484516019784842,0.0
-1.0539571697323071,-0.8011338647812941,0.0
1.2952930500250615,1.6068839233467445,1.0
1.3429026650323515,2.5742195624873925,1.0
-2.5162065391165616,0.4463032224358721,0.0
2.0396961843381893,-1.7600365349931506,1.0
3.8972851558751693,2.9095609709787595,1.0
-1.399045688464321,1.165925683874892,0.0
-0.3168694832171637,1.6577474832890577,1.0
-3.9013555334514445,-2.588020429842992,0.0
1.8788915190063724,0.9619187662370121,1.0
0.5703836284131083,4.39735059853509,0.0
0.28493044569212744,-2.698626224648174,0.0
3.6189760103891677,1.9592713621441942,1.0
0.5537057591986703,0.8095425680546469,1.0
0.5024747446113387,0.27874417063165113,1.0
1.9163836531876548,3.0562069864982506,0.0
1.6355634551665952,-1.4645611933530074,0.0
4.419386247424914,2.6817157731861103,1.0
-1.6549546000350217,0.4420616882980053,0.0
5.924066732408182,1.0543173696118022,1.0
2.2912449195418976,-0.07015792446174363,1.0
4.006789690819842,2.0218453245896417,1.0
5.8475046703794735,2.638094265990297,1.0
-2.869720274442977,-1.5072534778671838,0.0
2.298460548655833,-1.9621728426577216,0.0
3.2859380372030986,1.5421250916244453,1.0
2.5693880945875973,4.272607365456285,1.0
6.153612620655312,1.4532387623031702,1.0
-1.259398026784694,-0.47571256430942604,0.0
2.0427407241442634,-1.2987846008770347,1.0
-1.81481347674433,-3.6999522354756857,0.0
0.02372152598098321,-1.8842647851253278,0.0
0.20355444480717097,-1.130843599157691,0.0
3.3000943849357425,4.280234483541197,1.0
1.7943050569846573,-2.563399498136098,0.0
2.462463276852581,1.7631369267095327,1.0
0.15233097047453925,1.7542421553308383,0.0
1.56620251867534,1.7341708935353957,0.0
-3.9507837453290255,0.826363759961737,0.0
3.3577433098353477,5.397102620847438,1.0
-2.66204069035073,1.7342258903009617,0.0
0.9709317303386561,-1.1834944076008296,0.0
-3.2375452981433854,0.07687069556651775,0.0
-0.03671719869695966,3.5771530029423886,1.0
-1.707847194254322,0.5607931959027029,0.0
3.78250935184276,4.716281809042006,1.0
3.14342582947313,1.6084880873410778,1.0
-1.3371774856689,4.131749397886474,0.0
1.889655534769403,4.865033533302492,1.0
3.943129040257829,6.9884120654809765,1.0
2.6438955802030355,-1.770845727338827,1.0
0.9924149459179157,2.704187711627256,1.0
-1.2282091839068454,-1.652608042310409,0.0
3.506783666800021,1.820441654837538,1.0
3.8318152981618896,4.575899987086073,1.0
3.940417385023723,4.4026809465727546,1.0
1.8037790540245666,2.9946343684087706,1.0
0.9524420352653368,-1.8124031683222905,0.0
1.7891968529790332,1.8975410279212621,1.0
6.830695295460694,1.475990983082593,1.0
0.19495669856115208,2.569792295629757,0.0
0.7543299784911273,3.7448794378937897,1.0
-0.39772701239652664,-1.527511070218302,1.0
4.222359042882964,2.344833939918557,1.0
2.0851711709191267,1.469953441027823,0.0
0.08499842864463461,-1.8036952012656369,0.0
3.725718574996119,0.7073512364853081,1.0
0.15904839614448973,0.8797720455305067,1.0
1.2511466447477588,1.5246893711422205,0.0
-1.0971767021131449,-1.8478064923655466,0.0
2.615279531222966,-0.1247242982070298,1.0
1.8640123074918522,0.5686983411561515,0.0
3.188412623135825,-0.5073460357657966,1.0
3.3876558124016114,3.1352977370973703,1.0
-1.6530226670653474,2.1183788157479984,0.0
-1.7850419471794858,0.8953073271472578,0.0
-0.08344947969899108,0.41492649401074155,1.0
3.3205730892754297,-0.14614612413390385,0.0
3.5279660952359997,0.3517622654300339,0.0
1.213937148373329,-0.41091994913495883,0.0
1.6899983799989695,-0.07468557153986789,0.0
-0.2416235397095985,4.6860422031983635,1.0
1.279590519147861,3.4651726685455366,1.0
4.948496612611212,-0.7675695787869103,1.0
-1.058856469646371,0.8465553775084412,0.0
3.6471114150043635,-0.4690511732210427,1.0
1.170515225545325,-1.645155987856623,1.0
4.882518236947012,1.7332086313262351,1.0
2.8757727029900844,0.9044374579699284,1.0
2.3808158428073583,3.575149672914774,1.0
0.4233376504902322,0.6469693252102298,1.0
3.8820506558997083,3.517911256226329,1.0
3.5605714495903746,2.152912773262708,1.0
-0.24204574661806966,4.243917282080082,1.0
-1.2771367617646203,2.538866259042502,1.0
3.2099379737289695,1.6800094778192616,1.0
-2.1293364026858743,1.077695880075019,0.0
0.4290602221555747,-0.8459098110080489,0.0
2.24305448951375,-0.7049959017782602,0.0
1.4721469201472466,4.076074497907161,1.0
-1.5813163097328116,1.5423647904390454,0.0
3.26782277374795,2.3277936410287308,1.0
0.021279768757300033,2.139179823895335,0.0
1.8276149483522546,-0.05957568113023326,1.0
4.248912109727819,2.214803502923208,1.0
-0.569243327060823,-0.5594389748062958,1.0
2.553085956638839,0.8469413478533563,1.0
0.14242983958699018,-3.500082528165538,0.0
5.042919576213132,2.9612140728333203,1.0
-0.09789802928420492,1.080152374774154,0.0
4.065412371841239,0.4699619588987112,1.0
1.9392068062909318,3.0024498745861576,1.0
5.565150803952434,5.551511338678477,1.0
3.914259953661926,0.2208410509598422,1.0
-1.8967761657771738,2.0145539866519653,0.0
-1.419141812790954,-0.33493121996155956,0.0
-0.07944946510429081,1.6484989908534153,0.0
1.0927561780777175,1.666027040369951,1.0
-1.8852597834990343,-0.761369623265832,0.0
3.0976719433388116,-2.7414731165219255,0.0
4.411818690917176,1.5590499173591517,1.0
0.10733633178584268,0.01231806459231577,1.0
2.1663580645622478,2.2540100262368385,1.0
3.257886613062105,-3.2460325658861553,1.0
-0.876671669774346,2.4439624933789066,0.0
-0.9172362300174517,1.9483085729999925,1.0
0.5770524652099633,1.9992295942449487,1.0
2.6976427214779757,2.4105678649496816,1.0
1.4676593208812068,-0.06314804430571272,0.0
0.5046140440113891,1.5262408476896978,0.0
-0.7504619747014576,1.6086017157710968,0.0
-0.9406083467388844,-0.6201941797243969,0.0
-0.06632368855409186,2.9327914951586944,0.0
1.5552821685331024,2.1081694572602716,1.0
1.2873131271118272,-0.6499156096517015,0.0
-4.707075727612378,-0.36588682936788963,1.0
-1.3352881280354463,-2.47927740244349,0.0
0.00369261605142035,-2.317001416223958,0.0
5.464330673709447,4.084281139707146,1.0
1.0342930483443822,0.046597582598887355,1.0
1.173238679681345,5.542757445524471,0.0
2.564500013855243,6.429751452537979,1.0
3.5025041476503094,1.4777743120238362,1.0
2.7989058377965454,1.142806246026482,0.0
-0.561756730304062,0.941753557395829,0.0
4.003500411072997,2.3968099102968274,1.0
1.6231812415498712,1.3166961586576518,1.0
2.8423936727184835,-1.0385167171867424,0.0
3.6621299590400627,3.27120948681085,1.0
2.0878791130818137,2.6997089673515617,1.0
-0.4230080686181931,-0.2098328358507911,0.0
-0.7137926483762896,0.0154356731206851,0.0
-0.28778186679275913,-1.2952008458085285,0.0
2.163343947032864,-0.5655473231786844,0.0
1.8038430031399193,-1.9397331674968545,1.0
0.5252465690311414,-0.9526538635171453,0.0
0.5229321927569777,-1.1660669668329124,0.0
-2.8752744278647895,1.7739002488766378,0.0
1.7997114415174023,2.5143919815116864,0.0
-1.1212770247636872,1.041842337784677,0.0
-1.240369737087625,-0.09488140238978095,0.0
1.5211830503795338,3.3515610157961024,1.0
0.1778755671289062,-2.810628765078633,0.0
3.6520121464624804,4.449234036663752,1.0
-0.8832974703385021,0.7899945440943621,1.0
-1.2957583812507045,2.142495570818806,1.0
-2.685774409261592,-0.01739066331183598,0.0
-2.743397920820949,-3.403668085253995,0.0
1.9829365615611219,-2.086631814253968,0.0
2.773053547848421,3.587321395306146,1.0
0.5844864757431569,3.3474971229164407,1.0
0.2981621562929164,-1.7194306755721196,1.0
1.6777076599829674,-0.8270352178758746,1.0
0.733654783578246,0.7200831363681192,0.0
2.590764369389139,0.8932467491220659,1.0
-5.185734491167307,-1.6667480508845245,0.0
-0.6436286593003052,-3.5101574342479736,0.0
-0.632143082624959,1.9525482336654982,1.0
2.5171563494637637,2.1498285625504763,1.0
1.82972091359317,-1.425720289661856,0.0
-1.8255214846458752,-0.8027302000060155,0.0
0.17050445954969676,1.2810155004936634,0.0
6.413368755456459,-0.59635121219819,1.0
-1.5496160481529873,2.618648607199014,1.0
4.271398580058435,2.887604579981055,1.0
-0.9402663513072245,-1.6315318942550479,0.0
2.4136336307011104,3.8350421187818533,0.0
0.1047659428055119,0.5470137286986665,0.0
0.2946120254411597,2.057477937433438,1.0
3.374107107722612,-2.4439895719978053,0.0
-1.2234219402222994,4.260472586456427,0.0
0.2958835569972037,-5.507451584014987,0.0
1.6819222090944217,-0.35151035300465183,0.0
3.386768285598603,1.952223960552901,1.0
2.5019214536121295,-4.953033136860259,0.0
-0.9287128523720333,-1.6636340256003161,0.0
-1.6006898011687354,-0.40942908194627453,0.0
1.2653519791665142,2.454651810133172,1.0
2.985079226749835,1.5122721144685367,1.0
0.12158257456171206,0.39748386916674505,1.0
2.4882483112866103,1.6646424947373588,1.0
0.4506380929418401,1.8034608186104073,1.0
2.0218756347611166,-1.4630260488055307,0.0
-0.6002927176766728,3.3971893915497717,1.0
2.75419704209878,1.3996147030994188,1.0
-0.7102912437234981,0.8562880937265731,1.0
1.1914161139691473,-3.182741263812966,0.0
1.2455688526747877,2.9495293068501174,1.0
5.507759115962923,5.286737425663675,1.0
1.1571302096871503,-0.9806453570518863,1.0
6.478867472565427,2.4667670902109884,1.0
-0.8575680752606094,0.08726697169177583,0.0
0.31214898147974357,0.5659666025169605,1.0
-1.2445116539008136,3.7402202423048663,1.0
2.985919783161652,3.4081040186071414,1.0
0.9406862522389896,-0.3535262282566376,0.0
-2.057685385582817,1.139356841897587,0.0
-1.124171956142846,-0.7643640486395477,0.0
-1.4333978338213345,5.775551899859992,1.0
-2.2670525685348712,2.483416314191543,0.0
-3.1311130096544,-1.7935528635393572,0.0
-6.039746226513012,3.837143690241874,0.0
-0.46258268990881607,1.2241179243652756,0.0
2.420793631250888,2.420487471646248,1.0
2.3559304103172045,-0.12004470036094528,1.0
2.238816643704535,1.1806675413172272,0.0
3.3402206641166647,3.4973127119106673,1.0
1.3017859872664552,2.588663006162027,0.0
3.4107133218877497,3.118382299531912,1.0
1.3478799621496675,0.35673575842499206,0.0
-1.3287686327529262,-1.3997001444167556,1.0
0.7487539758157207,-2.7620085124220273,0.0
2.3146506668912084,2.182076596731597,0.0
-1.603354661057297,0.9742616249070206,0.0
-0.011445471971593513,0.08182327706088399,1.0
1.5988895755402468,-0.7930155962902082,0.0
-0.1662994934977136,-1.532369925069129,0.0
2.1361711715367164,2.0879966619462462,1.0
-1.0600574215272276,-2.294791042856323,0.0
-0.38408772709439454,-0.9888394911470084,1.0
2.526537400666999,-1.8033093077236384,0.0
0.7403319640936035,1.6443280086795513,1.0
-1.5427350162809306,2.8757730301560938,0.0
1.333890046890507,-2.2907296633915206,0.0
-0.9853631385726961,0.7959225717302643,0.0
0.8004021621599546,1.4924103280428438,1.0
1.3460042266662946,0.9575628663091676,0.0
